target_id	length	eff_length	est_counts	tpm
D2030.2b.4	2071	1853.08	1.85496e-07	2.11073e-06
D2030.2b.5	1931	1710.72	0	0
D2030.2b.6	1990	1775.17	0	0
D2030.3	1636	1406.73	1	14.9893
D2030.4	505	312.058	5	337.853
D2030.5	846	635.333	1	33.1887
D2030.7	1473	1262.82	3	50.0923
D2030.8	2032	1782.84	9	106.444
D2030.9a.1	2031	1819.17	0	0
D2030.9a.2	2017	1810.45	0	0
D2030.9b.1	1993	1776.01	0	0
D2030.9b.2	1979	1767.29	0	0
D2030.9c	2007	1797.8	8	93.83
D2030.9d.1	1851	1634.63	0	0
D2030.9d.2	1837	1625.91	0	0
D2030.9e	1827	1613.16	1.70834e-08	2.233e-07
D2030.11	607	412.534	1	51.1132
D2030.12	703	524	0	0
D2045.2	5649	5535.79	10.2859	39.1791
D2045.5	1103	924	0	0
D2045.7	969	790	0	0
D2045.8	820	641	0	0
D2045.9	1932	1714.08	2	24.6032
D2085.2	528	349	0	0
D2085.3	2285	2106	0	0
D2085.4	3162	2983	0	0
D2085.5a	3367	3161.03	6.42635e-07	4.28675e-06
D2085.5b.1	3304	3099.72	0.772715	5.25641
D2085.5b.2	3368	3163.57	3.68901e-07	2.45881e-06
D2085.5c	3487	3290.64	0	0
D2085.5d	3760	3565.09	0	0
D2085.5e	3583	3381.48	0	0
D2085.5f	3310	3104.99	0.227284	1.54348
D2085.5g.1	3577	3376.21	0	0
D2085.5g.2	3641	3440.12	0	0
D2085.5h	3640	3437.54	0	0
D2085.5i	3982	3787.14	0	0
D2085.5j	4255	4061.59	0	0
D2085.6	1552	1373	0	0
D2085.7a	596	417	0	0
D2085.7b	1352	1173	0	0
D2089.2	621	442	0	0
D2089.3	1722	1543	0	0
DH11.1.1	2057	1878	0	0
DH11.1.2	2112	1933	0	0
DH11.2	1528	1349	0	0
DH11.5a	1648	1469	0	0
DH11.5b	1547	1368	0	0
DH11.5c	1392	1213	0	0
DH11.5d	2758	2579	0	0
DH11.5e	1350	1171	0	0
DY3.6	1697	1518	0	0
DY3.8	756	577.368	18	657.374
E01B7.1	2652	2514.34	2	16.7725
E01B7.2	711	532	0	0
E01F3.1a	1944	1787.98	0	0
E01F3.1b	2209	2064.71	0	0
E01F3.1c	2082	1939.53	0	0
E01F3.1d	1836	1688.59	2	24.9746
E01F3.1e	2432	2294.59	0	0
E01F3.1f	2068	1919.65	0	0
E01F3.1g	2094	1957.84	0	0
E01F3.1h	2056	1901.34	0	0
E01F3.1i	2458	2332.78	0	0
E01F3.1j	2235	2102.9	0	0
E01G4.1	1520	1333.13	2	31.6338
E01G4.3a	646	480.905	0	0
E01G4.3b.1	720	553.708	0	0
E01G4.3b.2	649	480.941	0	0
E01G4.3b.3	597	425.759	11	544.78
E01G4.3c	756	596.734	0	0
E01G4.5	1263	1119.63	1	18.833
E01G4.6	2769	2590	0	0
E01G6.1	4644	4465	0	0
E01G6.2	1045	866	0	0
E01G6.3	1961	1782	0	0
E02A10.1	1458	1269.91	4	66.4168
E02A10.3a	728	549	0	0
E02A10.3b	621	442	0	0
E02A10.3c	609	430	0	0
E02A10.4	585	406	0	0
E02H1.1.1	1044	838.744	1	25.1399
E02H1.1.2	1081	876.254	0	0
E02H1.2	1343	1147.38	3	55.1323
E02H1.5	837	658	0	0
E02H1.6	691	499.313	1	42.2298
E02H1.8	496	301.48	3	209.824
E02H4.2	1683	1504	0	0
E02H4.4	1557	1378	0	0
E02H4.5	834	655	0	0
E02H4.6	1123	951.586	4	88.6348
E03G2.1	888	709	0	0
E03H4.2	1015	836	0	0
E03H4.3	969	790	0	0
E03H4.4	2418	2239	0	0
E03H4.5	1377	1198	0	0
E03H4.6	1109	930	0	0
E03H4.7	1980	1801	0	0
E03H4.8	1471	1292	0	0
E03H4.10	1302	1126.49	1	18.7183
E03H4.11	1155	976	0	0
E03H4.12	966	787	0	0
E04D5.1a.1	2049	1848.65	0	0
E04D5.1a.2	2069	1867.74	25	282.238
E04D5.1b	766	587	0	0
E04D5.2	1302	1123	0	0
E04D5.3	1792	1613	0	0
E04D5.4a	647	468	0	0
E04D5.4b	331	152	0	0
E04D5.5	909	730	0	0
F01D4.1a	1623	1444	0	0
F01D4.1b	1623	1444	0	0
F01D4.2	1789	1610	0	0
F01D4.5a	779	600	0	0
F01D4.5b	826	647	0	0
F01D4.7	1092	913	0	0
F01D4.8	1293	1114	0	0
F01D4.9	1239	1060	0	0
F01D5.1	583	404	0	0
F01D5.2	409	230	0	0
F01D5.3	483	304	0	0
F01D5.5	567	388	0	0
F01D5.6	1365	1186	0	0
F01D5.7a	1014	835	0	0
F01D5.7b	1029	850	0	0
F01D5.8a.1	1210	1031	0	0
F01D5.8a.2	1173	994	0	0
F01D5.8b	1642	1463	0	0
F01D5.9	1565	1413.48	1	14.9177
F01D5.10	1173	994	0	0
F01G4.3	3907	3607.19	1	5.84553
F01G4.4a	2375	2196	0	0
F01G4.4b	2384	2206.12	3	28.6738
F01G4.5	897	718	0	0
F01G4.6a.1	1436	1249.43	0	0
F01G4.6a.2	1375	1194.31	62.9039	1110.59
F01G4.6a.3	1152	966.476	56.0961	1223.86
F01G4.6b.1	1761	1585.57	0	0
F01G4.6b.2	1700	1528.98	0	0
F01G4.6b.3	1477	1301.04	0	0
F01G10.1.1	1960	1811.11	0	0
F01G10.1.2	1981	1836.34	25	287.064
F01G10.4	810	631	0	0
F01G10.5	2553	2374	0	0
F01G10.6	926	747	0	0
F01G10.7	1331	1152	0	0
F01G10.9	1644	1465	0	0
F01G10.10	1921	1742	0	0
F02A9.1	608	429	0	0
F02A9.4a	2111	1930.5	12.8239	140.07
F02A9.4b	1761	1532.63	2.1761	29.9389
F02C12.1	2578	2399	0	0
F02C12.2	968	789	0	0
F02C12.3	365	186	0	0
F02C12.4	987	808	0	0
F02C12.5a	1610	1431	0	0
F02C12.5c	1652	1473	0	0
F02D8.1	776	597	0	0
F02D8.4	1506	1327	0	0
F02D8.5	442	263	0	0
F02D10.2	156	17.6374	0	0
F02D10.3	1035	856	0	0
F02D10.6	600	408.082	1	51.6708
F02D10.7	1539	1360	0	0
F02E9.1	606	427	0	0
F02E9.3	960	781	0	0
F02E9.5a	776	597	0	0
F02E9.5b	531	352	0	0
F02E9.7	1402	1176.01	2	35.86
F02E9.9a	2340	2117.15	6	59.7573
F02E9.9b	2418	2197.82	0	0
F02E9.10a.1	1454	1254.78	0	0
F02E9.10a.2	1465	1266.39	0	0
F02E9.10b.1	1262	1069.49	5.99719	118.24
F02E9.10b.2	1273	1081.06	0.00281081	0.0548243
F02E9.10c.1	1594	1386.75	0	0
F02E9.10c.2	1605	1398.36	0	0
F02H6.2	1819	1579.96	1	13.3458
F02H6.3a.1	1407	1228	0	0
F02H6.3a.2	1432	1253	0	0
F02H6.3b	533	354	0	0
F02H6.3c	1391	1212	0	0
F02H6.5a	1632	1453	0	0
F02H6.5b	1485	1306	0	0
F02H6.5c	1327	1148	0	0
F02H6.5d	770	591	0	0
F02H6.5e	917	738	0	0
F02H6.5f	1474	1295	0	0
F02H6.6	1014	835	0	0
F02H6.7	888	709	0	0
F07A5.2	1059	880	0	0
F07A5.3	1822	1643	0	0
F07A5.4	1186	1007	0	0
F07A11.1	1737	1558	0	0
F07A11.2a.1	2364	2208.51	0	0
F07A11.2a.2	2268	2113.28	0	0
F07A11.2a.3	2554	2394.28	7.12071e-06	6.27106e-05
F07A11.2a.4	2381	2226.79	0	0
F07A11.2b.1	2325	2165.22	0	0
F07A11.2b.2	2229	2070	0	0
F07A11.2b.3	2515	2350.97	2.99999	26.907
F07A11.2b.4	2342	2183.51	0	0
F07A11.4a	3515	3336	0	0
F07A11.4b	3208	3029	0	0
F07A11.5	1069	890	0	0
F07A11.6a	7109	6921.45	0	0
F07A11.6b	7697	7518.67	0	0
F07A11.6c	7629	7444.07	0	0
F07A11.6d.1	2163	1984	0	0
F07A11.6d.2	2656	2477	0	0
F07A11.6e	7201	7004.49	0	0
F07A11.6f	6660	6464.69	2.28882	7.46545
F07A11.6g	1011	815.764	2.71118	70.0787
F07B10.4a	1032	853	0	0
F07B10.4b	1026	847	0	0
F07B10.5	1628	1449	0	0
F07B10.6	927	748	0	0
F07C6.2	541	362	0	0
F07C6.3	666	487	0	0
F07C6.4a	1936	1731.39	1	12.1786
F07C6.4b	2728	2549	0	0
F07C6.4c.1	2357	2178	0	0
F07C6.4c.2	2251	2072	0	0
F07C6.4d	3475	3296	0	0
F07C6.4e	2400	2220.96	0	0
F07C6.4f	3262	3083	0	0
F07C6.4g	2945	2766	0	0
F07C6.4h	2732	2553	0	0
F07D3.3	832	653	0	0
F07H5.6	405	226	0	0
F07H5.7	958	779	0	0
F07H5.8	2685	2506	0	0
F07H5.9a	1446	1267	0	0
F07H5.9b	1387	1208	0	0
F07H5.10	1262	1059.47	1	19.9023
F07H5.13	742	563	0	0
F08A8.1a.1	2125	1947.41	0	0
F08A8.1a.2	2131	1953.42	0	0
F08A8.1b.1	2131	1953.42	0	0
F08A8.1b.2	2008	1832.62	0	0
F08A8.1b.3	1840	1667.02	1	12.6489
F08A8.1c.1	2125	1947.41	0	0
F08A8.1c.2	2131	1953.42	0	0
F08A8.2	2069	1890	0	0
F08A8.3	2091	1912	0	0
F08A8.4.1	2082	1903	0	0
F08A8.4.2	2191	2012	0	0
F08A8.5a	1230	1051	0	0
F08A8.5b	1287	1108	0	0
F08A8.7.1	1135	927.758	4	90.9112
F08A8.7.2	1158	947.794	8.22995e-07	1.83095e-05
F08A10.1a	2163	1984	0	0
F08A10.1b	2363	2184	0	0
F08A10.1c	2341	2162	0	0
F08A10.1d	2142	1963	0	0
F08A10.1e	2264	2085	0	0
F08A10.1f	2567	2388	0	0
F08A10.1g	2474	2295	0	0
F08A10.1h	2567	2388	0	0
F08A10.1i	2141	1962	0	0
F08A10.1j	2749	2570	0	0
F08A10.1k	2326	2147	0	0
F08B12.1	2973	2794	0	0
F08B12.4a	487	308	0	0
F08B12.4b	487	308	0	0
F08B12.4c.1	538	359	0	0
F08B12.4c.2	316	137	0	0
F08B12.4c.3	381	202	0	0
F08B12.4d	334	155	0	0
F08B12.4e	397	218	0	0
F08B12.4f	394	215	0	0
F08B12.4g	349	170	0	0
F08B12.4h	286	107.022	0	0
F08B12.4i	362	183	0	0
F08E10.2	852	673	0	0
F08E10.7	681	502	0	0
F08G2.4	623	440.77	1	47.8388
F08G2.5	779	600	0	0
F08G2.7	1563	1429.26	3	44.2591
F08G2.8	781	602	0	0
F08G5.1a	1344	1165.32	9	162.85
F08G5.1b	1239	1067.75	0	0
F08G5.1c	1106	941.916	0	0
F08G5.2a	1129	950	0	0
F08G5.2b	570	391	0	0
F08G5.3a	658	479	0	0
F08G5.3b	677	498	0	0
F08G5.3c	507	328	0	0
F08G5.3d	565	386	0	0
F08G5.5a	1570	1391	0	0
F08G5.5b	1402	1223	0	0
F08G5.5c	78	8.2552	0	0
F08G5.6	1146	967	0	0
F08G12.1	2128	1949	0	0
F08G12.2	1256	1082.21	7	136.388
F08G12.3	1655	1476	0	0
F08G12.5	558	379	0	0
F08G12.8	610	431	0	0
F08H9.2	509	330	0	0
F08H9.3	545	366	0	0
F08H9.4a	444	265	0	0
F08H9.4b	309	130.001	0	0
F08H9.5	1179	1000	0	0
F08H9.6	1305	1126	0	0
F08H9.7	1254	1075	0	0
F08H9.8	1259	1080	0	0
F08H9.9	1146	967	0	0
F09A5.1	1750	1571	0	0
F09A5.2	2924	2745	0	0
F09A5.3a	843	664	0	0
F09A5.3b	919	740	0	0
F09A5.4a	1533	1346.82	1.54026	24.1145
F09A5.4b.1	1680	1501	0	0
F09A5.4b.2	1681	1502	0	0
F09A5.4c	1675	1499.77	0.803963	11.3033
F09A5.4d	1553	1374	0	0
F09A5.4e	1591	1412	0	0
F09A5.4f	979	800	0	0
F09A5.4g.1	1782	1603	0	0
F09A5.4g.2	1561	1382	0	0
F09A5.4g.3	1681	1502	0	0
F09A5.4g.4	1675	1500.22	0.655775	9.21706
F09B9.1	2240	2061	0	0
F09B9.4	801	622	0	0
F09B9.5	611	432	0	0
F09B12.1a	2035	1856	0	0
F09B12.1b.1	2033	1854	0	0
F09B12.1b.2	2231	2052	0	0
F09B12.2	1009	822.265	1	25.6437
F09B12.3	1847	1668	0	0
F09B12.5	1155	976	0	0
F09C3.2	991	812	0	0
F09C3.3	1048	869	0	0
F09C3.4	1352	1144.05	1	18.431
F09C3.5	1002	823	0	0
F09C6.1	686	507	0	0
F09C6.2	942	763	0	0
F09C6.3	799	620	0	0
F09C6.6	906	727	0	0
F09C6.8	1502	1323	0	0
F09C6.10	608	429	0	0
F09C8.1	1255	1076	0	0
F09C8.2	3223	3089.62	1	6.82475
F09E8.1a	681	502	0	0
F09E8.1b	822	643	0	0
F09E8.2a	1232	1053	0	0
F09E8.2b	1157	978	0	0
F09E8.5	644	465	0	0
F09E8.8	239	61.7147	0	0
F09F3.5	2202	2023	0	0
F09F3.6	1376	1197	0	0
F09F3.9.1	2267	2088	0	0
F09F3.9.2	2290	2111	0	0
F09F3.10	1125	946	0	0
F10A3.1	570	391	0	0
F10A3.2	967	788	0	0
F10A3.3	613	434	0	0
F10A3.4	1790	1611	0	0
F10A3.11	852	673	0	0
F10A3.12	1358	1179	0	0
F10A3.16	774	595	0	0
F10B5.2	1170	978.451	3	64.6509
F10B5.3	1591	1412	0	0
F10B5.5	1380	1165.33	3	54.2831
F10B5.8	2000	1773.69	3	35.6644
F10B5.9	583	404	0	0
F10C2.3	2132	1953	0	0
F10C2.4	3378	3140.92	7	46.9931
F10C2.5	2548	2304.26	1	9.15085
F10C2.7	1377	1198	0	0
F10D11.2	1543	1297.61	2	32.4996
F10D11.3	384	205	0	0
F10D11.4	507	328	0	0
F10D11.5	1680	1501	0	0
F10D11.6a	2856	2677	0	0
F10D11.6b	2277	2098	0	0
F10F2.2	4046	3867	0	0
F10F2.3	1228	1049	0	0
F10F2.4	2059	1880	0	0
F10F2.7	1854	1675	0	0
F10F2.8	1787	1608	0	0
F10G8.1a	1093	914	0	0
F10G8.1b	382	203	0	0
F10G8.2	785	606	0	0
F10G8.4a	1460	1281	0	0
F10G8.4b	1218	1039	0	0
F10G8.6	1105	909.646	5	115.902
F10G8.7.1	1112	927.983	0	0
F10G8.7.2	919	744.812	1	28.3104
F10G8.8a	3278	3099	0	0
F10G8.8b	3250	3071	0	0
F10G8.9a	824	645	0	0
F10G8.9b	1324	1145	0	0
F11A1.2	660	481	0	0
F11A3.1.1	1729	1550	0	0
F11A3.1.2	1764	1585	0	0
F11A3.2a	2056	1807.59	0	0
F11A3.2b	1939	1697.9	1	12.4188
F11A5.3	606	427	0	0
F11A5.4	612	433	0	0
F11A5.5a	1108	929	0	0
F11A5.5b	1188	1009	0	0
F11A5.6	147	15.7717	0	0
F11A5.7	1083	904	0	0
F11A5.8	1993	1814	0	0
F11A5.9	1871	1719.76	1	12.2609
F11A5.12	1006	827	0	0
F11A5.13	564	385	0	0
F11A5.15	626	447	0	0
F11A6.2	1312	1133	0	0
F11A10.1a	4222	3976.75	3.6747	19.4843
F11A10.1b	4216	3970.48	11.3253	60.145
F11A10.2	758	562.215	7	262.536
F11A10.3a	1878	1643.98	2	25.6523
F11A10.3b	376	197	0	0
F11A10.4a	5285	4973.87	2.80128	11.8756
F11A10.4b	5291	4979.79	1.19872	5.07572
F11A10.5	1881	1692.74	16	199.306
F11A10.6a	1375	1196	0	0
F11A10.6b.1	1061	882	0	0
F11A10.6b.2	1114	935	0	0
F11A10.7	1270	1091	0	0
F11C1.1	715	536	0	0
F11C1.2	773	594	0	0
F11C1.3	1844	1665	0	0
F11C1.4	906	727	0	0
F11C1.5a.1	5492	5207.67	0	0
F11C1.5a.2	5505	5221.58	0	0
F11C1.5a.3	5534	5248.75	0	0
F11C1.5b.1	4156	3903.91	0	0
F11C1.5b.2	4169	3917.82	0	0
F11C1.5b.3	4198	3944.99	0	0
F11C1.5c.1	2441	2213.97	0.988359	9.41314
F11C1.5c.2	2454	2227.86	0.0116394	0.110163
F11C1.5c.3	2483	2254.99	1.98567e-06	1.85675e-05
F11C1.5d.1	5534	5249.39	0	0
F11C1.5d.2	5547	5263.3	0	0
F11C1.5d.3	5576	5290.47	0	0
F11C1.5e.1	3013	2782.01	2.91516	22.0951
F11C1.5e.2	3026	2795.89	0.0847601	0.639239
F11C1.5e.3	3055	2823.03	8.34112e-05	0.000623019
F11C3.1	1296	1117	0	0
F11D11.1	861	682	0	0
F11D11.3	1267	1088	0	0
F11D11.4	687	508	0	0
F11D11.5	831	652	0	0
F11D11.6	426	247	0	0
F11D11.7	735	556	0	0
F11D11.8	969	790	0	0
F11E6.1a	1603	1424	0	0
F11E6.1b	1617	1438	0	0
F11E6.1c	1864	1685	0	0
F11E6.1d	1578	1399	0	0
F11E6.3.1	1203	1024	0	0
F11E6.3.2	1308	1129	0	0
F11E6.4a	550	371	0	0
F11E6.4b	360	181	0	0
F11E6.6	759	580	0	0
F11E6.7	3191	2959.63	9	64.1207
F11E6.8a	1808	1629	0	0
F11E6.8b	1559	1380	0	0
F11E6.8c	743	564	0	0
F11E6.9	633	454	0	0
F11E6.10	535	356	0	0
F11F1.1a	1928	1749	0	0
F11F1.1b	1763	1584	0	0
F11F1.1c	791	612	0	0
F11F1.4	723	544	0	0
F11F1.5	741	562	0	0
F11F1.7	432	253	0	0
F12F6.1	2841	2634.6	8	64.0277
F12F6.2	534	355	0	0
F12F6.7.1	1507	1299.54	0.999997	16.2256
F12F6.7.2	1532	1322.9	2.79496e-06	4.45493e-05
F13A7.1	1117	938	0	0
F13A7.7	1221	1042	0	0
F13A7.11	652	473	0	0
F13A7.12	1035	856	0	0
F13A7.13	1053	874	0	0
F13B12.1	1684	1461.56	11	158.696
F13B12.2	1697	1518	0	0
F13B12.3a	2220	2041	0	0
F13B12.3b	2159	1980	0	0
F13B12.4a.1	1474	1295	0	0
F13B12.4a.2	1560	1381	0	0
F13B12.4b	1365	1186	0	0
F13B12.6	2287	2070.16	4	40.7426
F13B12.7	405	226	0	0
F13D2.1a	5062	4883	0	0
F13D2.1b	5128	4949	0	0
F13D2.2	1326	1147	0	0
F13D2.3	1195	1016	0	0
F13D12.3	979	800	0	0
F13D12.5	1452	1279.17	2	32.968
F13D12.6.1	2081	1902	0	0
F13D12.6.2	2036	1857	0	0
F13D12.8	677	498	0	0
F13D12.9.1	1710	1531	0	0
F13D12.9.2	1688	1509	0	0
F13D12.9.3	1595	1416	0	0
F13D12.10	852	673	0	0
F13E6.1	895	698.882	4	120.684
F13E6.2	2268	2089	0	0
F13E6.3	981	802	0	0
F13E6.4	1415	1236	0	0
F13E6.5	1113	904.731	2	46.6126
F13E9.1	1989	1810	0	0
F13E9.2	153	16.9784	0	0
F13E9.3	153	16.9784	0	0
F13E9.4	1230	1051	0	0
F13E9.5	1080	901	0	0
F13E9.6.1	1003	789.131	1	26.7204
F13E9.6.2	1045	835.925	0	0
F13E9.8	642	463	0	0
F13E9.9a	981	802	0	0
F13E9.9b	966	787	0	0
F13E9.10	690	511	0	0
F13E9.11a	1574	1381.76	4.68723e-08	7.15278e-07
F13E9.11b	1548	1348.86	1	15.6324
F13E9.12	293	114.009	0	0
F13G3.1	1754	1575	0	0
F13G3.3a	1553	1374	0	0
F13G3.3b	1449	1270	0	0
F13G3.4	630	431.953	3	146.446
F13G3.5a.1	1015	824.155	0.531555	13.5998
F13G3.5a.2	1273	1061.77	4.46845	88.7399
F13G3.5b.1	952	753.505	0	0
F13G3.5b.2	1210	991.341	0	0
F13G3.6	1074	873.668	1	24.1349
F13G3.7a	1570	1336.77	0.0143343	0.226106
F13G3.7b.1	1561	1327.52	1.98567	31.5397
F13G3.7b.2	1647	1411.29	0	0
F13G3.10a	386	192.092	2	219.54
F13G3.10b	364	185	0	0
F13G3.10c	262	83.2735	0	0
F13G3.11	959	745.771	2	56.548
F13G3.12	970	791	0	0
F13G11.2	654	475	0	0
F13H10.1	517	338	0	0
F13H10.3a	2248	2014.06	1.85349e-07	1.94049e-06
F13H10.3b	2254	2020.05	2.22871e-08	2.3264e-07
F13H10.3c.1	2215	1968.01	1.79373	19.2185
F13H10.3c.2	2237	1989.65	0.000741987	0.00786341
F13H10.3d	2221	1974	0.205532	2.19545
F13H10.4a	2815	2571.88	3	24.5959
F13H10.4b.1	2562	2323.94	0	0
F13H10.4b.2	2589	2348.4	0	0
F13H10.4c.1	2571	2333.12	0	0
F13H10.4c.2	2598	2357.58	0	0
F13H10.5	1383	1204	0	0
F13H10.6a	324	145	0	0
F13H10.6b	363	184	0	0
F14A5.1	1077	898	0	0
F14B4.1	2312	2133	0	0
F14B4.2a	1965	1790.52	11	129.54
F14B4.2b	2009	1824.05	0	0
F14B4.3	3746	3454.12	3	18.3137
F14B6.1	1024	845	0	0
F14B6.2	2221	2042	0	0
F14B6.3	1320	1111.59	1	18.9692
F14B6.4	1107	928	0	0
F14B6.5	2019	1840	0	0
F14B6.6a	1071	892	0	0
F14B6.6b	703	524	0	0
F14D7.1	531	352	0	0
F14D7.2	1516	1331	12	190.106
F14D7.3	339	160	0	0
F14D7.5a	309	130.001	0	0
F14D7.5b	201	34.13	0	0
F14D7.6a	1516	1337	0	0
F14D7.6b	630	451	0	0
F14D7.6c	686	507	0	0
F14D7.6d	1522	1343	0	0
F14D7.7	323	144	0	0
F14D7.8	846	667	0	0
F14D7.9	384	205	0	0
F14D7.10	312	133.001	0	0
F14D7.11	346	167	0	0
F14E5.1	1419	1240	0	0
F14E5.2a.1	3811	3540.85	0.953455	5.67786
F14E5.2a.2	4019	3746.46	0	0
F14E5.2b.1	3805	3535.11	3.04654	18.1718
F14E5.2b.2	4013	3740.71	0	0
F14E5.3	1363	1184	0	0
F14E5.4.1	1305	1126	0	0
F14E5.4.2	1383	1204	0	0
F14E5.5	1044	865	0	0
F14E5.6	1331	1152	0	0
F14F3.2	2309	2130	0	0
F14F3.3	1534	1355	0	0
F14F3.4	270	91.1266	0	0
F14F4.1	1197	1018	0	0
F14F7.2	1554	1375	0	0
F14F7.3	1672	1493	0	0
F14F7.4	911	732	0	0
F14F7.5a	2814	2635	0	0
F14F7.5b	2736	2557	0	0
F14F8.3	996	817	0	0
F14F8.4	981	802	0	0
F14F8.8	265	86.2066	0	0
F14F8.9	594	415	0	0
F14F8.12	1026	847	0	0
F14F11.1a	1661	1482	0	0
F14F11.1b	1941	1762	0	0
F14F11.1c	1804	1625	0	0
F14F11.1d	1727	1548	0	0
F14F11.1e	1722	1543	0	0
F14F11.1f	1721	1542	0	0
F14F11.1g	2082	1903	0	0
F14F11.1h	1999	1820	0	0
F14F11.2	508	329	0	0
F14H3.2	1330	1151	0	0
F14H3.3	1024	812.073	4	103.862
F14H3.4	957	744.782	2	56.623
F14H3.5	946	767	0	0
F14H3.6	1038	849.762	19	471.464
F14H3.7	1041	862	0	0
F14H3.9	600	421	0	0
F14H3.10	1517	1338	0	0
F14H3.11	1068	889	0	0
F14H3.12	495	316	0	0
F14H8.1a	1414	1235	0	0
F14H8.1b	1386	1207	0	0
F14H8.1c	1175	996	0	0
F14H8.2	939	760	0	0
F14H8.4	699	520	0	0
F14H8.5	705	526	0	0
F15A4.1	1098	919	0	0
F15A4.2	914	735	0	0
F15A4.3	1089	910	0	0
F15A4.5	889	710	0	0
F15A4.6	523	344	0	0
F15A4.8a	2522	2343	0	0
F15A4.8b	2612	2433	0	0
F15A4.8c	1497	1318	0	0
F15A4.9	1226	1047	0	0
F15A4.10	384	208.777	1	100.997
F15A4.13	1054	875	0	0
F15B9.4	3728	3582.69	9	52.9694
F15B9.5a	1096	917	0	0
F15B9.5b.1	420	241	0	0
F15B9.5b.2	513	334	0	0
F15B9.5c	174	22.5458	0	0
F15B9.6	1569	1390	0	0
F15B9.8.1	654	468.348	1	45.0219
F15B9.8.2	678	494.177	0	0
F15C11.2a	1810	1620.65	5.99958	78.0594
F15C11.2b	1756	1568.05	0	0
F15C11.2c	1839	1641.88	0.000417251	0.00535858
F15D3.2	1146	967	0	0
F15D3.4	2475	2296	0	0
F15D3.5	295	116.007	0	0
F15D3.6	989	787.193	4	107.145
F15D3.7	865	681.242	2	61.9043
F15D3.8	968	789	0	0
F15D4.2	619	436.325	2	96.6522
F15D4.3	373	191.706	5	549.955
F15D4.4	1893	1714	0	0
F15D4.5	1606	1427	0	0
F15D4.6.1	518	339	0	0
F15D4.6.2	536	357	0	0
F15G9.1a	1074	895	0	0
F15G9.1b	772	593	0	0
F15G9.1c	984	805	0	0
F15G9.2	420	241	0	0
F15G9.3	603	424	0	0
F15G9.5	848	669	0	0
F15G9.6	534	355	0	0
F15H9.1	1281	1102	0	0
F15H10.4	1252	1073	0	0
F15H10.5	912	733	0	0
F15H10.7	2145	1966	0	0
F15H10.8	1135	917.269	1	22.9877
F16A11.1a	2547	2327.96	0	0
F16A11.1b	2387	2157.86	7	68.4018
F16A11.2	1638	1459	0	0
F16A11.3a	5124	4888.94	0	0
F16A11.3b	4746	4501.41	2.98359	13.976
F16A11.3c	3190	2995.28	0.0164093	0.115516
F16A11.3d	5352	5108.97	0	0
F16B12.1	2030	1851	0	0
F16B12.4	1243	1064	0	0
F16B12.5	655	476	0	0
F16B12.6	4415	4232.31	11	54.8034
F16B12.7	906	727	0	0
F16B12.8	1149	970	0	0
F16C3.1	1227	1048	0	0
F16C3.2	1100	921	0	0
F16D3.4	3969	3790	0	0
F16D3.6	1056	877	0	0
F16D3.7	1516	1337	0	0
F16H6.1	1722	1543	0	0
F16H6.2	537	358	0	0
F16H6.3	774	595	0	0
F16H6.4	630	451	0	0
F16H6.5a	682	503	0	0
F16H6.5b	679	500	0	0
F16H6.6	384	205	0	0
F16H6.7	624	445	0	0
F16H6.8	1308	1129	0	0
F16H6.9	2068	1889	0	0
F16H6.10	1108	929	0	0
F16H9.2a	1005	826	0	0
F16H9.2b	1062	883	0	0
F17A2.3	1474	1295	0	0
F17A2.4	450	271	0	0
F17A2.13	1184	982.334	3	64.3953
F17B5.1a	2529	2350	0	0
F17B5.1b	2574	2395	0	0
F17B5.2	2069	1890	0	0
F17B5.3a	782	603	0	0
F17B5.3b	657	478	0	0
F17B5.4	848	669	0	0
F17B5.5	735	556	0	0
F17C8.3	1222	1043	0	0
F17C8.6	840	661	0	0
F17C8.7	942	763	0	0
F17C11.1	775	618.821	2	68.1487
F17C11.2	627	452.078	1	46.6422
F17C11.4a	806	627	0	0
F17C11.4b	927	748	0	0
F17C11.5	685	506	0	0
F17C11.6.1	416	237	0	0
F17C11.6.2	467	288	0	0
F17C11.7a	1862	1683	0	0
F17C11.7b	1814	1635	0	0
F17C11.8.1	1385	1178.6	3	53.672
F17C11.8.2	1635	1436.17	0	0
F17C11.9a	1444	1266.52	127	2114.38
F17C11.9b.1	1424	1238.56	0	0
F17C11.9b.2	1381	1198.32	0	0
F17C11.9b.3	1422	1236.88	0	0
F17C11.9c	1345	1167.26	0	0
F17C11.10	3366	3112.38	2	13.5497
F17C11.11a	943	764	0	0
F17C11.11b	983	804	0	0
F17C11.12a	1848	1669	0	0
F17C11.12b.1	1599	1420	0	0
F17C11.12b.2	1680	1501	0	0
F17E5.2	2143	1963.09	1	10.7412
F17H10.1.1	1790	1585.99	3	39.8852
F17H10.1.2	1839	1633.16	0	0
F17H10.2a	1035	856	0	0
F17H10.2b	913	734	0	0
F17H10.3a	1810	1606.24	0	0
F17H10.3b	1674	1470.2	2	28.6844
F17H10.4	414	235	0	0
F18A11.2	1249	1070	0	0
F18A11.3	431	246.402	1	85.5753
F18A11.5a	1091	912	0	0
F18A11.5b	961	782	0	0
F18C12.3	1714	1535	0	0
F18C12.4	640	461	0	0
F18E2.1a	1442	1263	0	0
F18E2.1b	1442	1263	0	0
