target_id	length	eff_length	est_counts	tpm
F41E7.3	1574	1395	0	0
F41E7.4	417	238	0	0
F41E7.5	442	263	0	0
F41E7.6	1914	1735	0	0
F41E7.7a	349	170	0	0
F41E7.7b	400	221	0	0
F41E7.8	302	123.003	0	0
F41E7.9	1578	1399	0	0
F42A8.1	1304	1125	0	0
F42A8.3	1126	947	2	44.7897
F42D1.2	1784	1605	1	13.2137
F42D1.3	1526	1347	0	0
F42E8.1	801	622	0	0
F42E11.2a	1932	1753	0	0
F42E11.2b	401	222	0	0
F42E11.2c	1830	1651	2	25.691
F42E11.3	777	598	0	0
F42F12.1	356	177	0	0
F42F12.3	886	707	1	29.9971
F42F12.4.1	625	446	0	0
F42F12.4.2	655	476	4	178.218
F42F12.6	367	188	0	0
F42F12.7	414	235	0	0
F42F12.8.1	369	190	0	0
F42F12.8.2	394	215	0	0
F42F12.9	385	206	0	0
F42G4.2	1381	1202	0	0
F42G4.5a	996	817	0	0
F42G4.5b	998	819	0	0
F42G4.5c	751	572	0	0
F42G4.6	900	721	0	0
F42G4.7	589	410	0	0
F42G10.1.1	2030	1851	0	0
F42G10.1.2	2298	2119	0	0
F42H11.1	993	814	0	0
F43C1.1	3111	2932	0	0
F43C1.3	672	493	0	0
F43C1.5	749	570	0	0
F43D2.1	998	819	4	103.58
F43D2.3	679	500	0	0
F43D9.1	3973	3794	1	5.58986
F43D9.3a	2427	2248	0	0
F43D9.3b	2122	1943	4	43.6602
F43G6.4	1159	980	0	0
F43G6.5	1737	1558	1	13.6123
F43G6.7	404	225	1	94.2574
F43G6.8	950	771	0	0
F43G6.9	2894	2715	59	460.872
F43G6.10	380	201	3	316.536
F43G6.11	1580	1401	0	0
F43G9.1	1611	1432	14	207.34
F43G9.2a	922	743	0	0
F43G9.2b	892	713	3	89.2339
F43G9.3	1434	1255	1	16.8987
F43G9.4	1085	906	0	0
F43G9.5	843	664	5	159.698
F43G9.8	752	573	0	0
F43G9.10	1490	1311	0	0
F43G9.12a	2625	2446	0	0
F43G9.12b	1107	928	0	0
F43G9.13	490	311	0	0
F44A6.1a	1593	1414	0	0
F44A6.1b	1665	1486	0	0
F44A6.3	396	217	0	0
F44A6.4	663	484	0	0
F44A6.5	975	796	0	0
F44D12.1a	3176	2997	0	0
F44D12.1b	3170	2991	0	0
F44D12.2	1259	1080	0	0
F44D12.3	445	266	0	0
F44D12.4	1157	978	0	0
F44D12.5	447	268	0	0
F44D12.6	913	734	0	0
F44D12.7	330	151	0	0
F44D12.8a	1404	1225	0	0
F44D12.8b	1401	1222	0	0
F44D12.9a.1	1420	1241	0	0
F44D12.9a.2	1502	1323	0	0
F44D12.9a.3	1667	1488	0	0
F44D12.9b	595	416	0	0
F44D12.9c	1452	1273	0	0
F44D12.9d	1378	1199	0	0
F44D12.10	398	219	0	0
F44E5.1.1	349	170	23	2869.31
F44E5.1.2	367	188	0	0
F44E5.2	1470	1291	1	16.4275
F44E5.3	1374	1195	0	0
F44E5.4	2097	1918	6.64912e-07	7.35214e-06
F44E5.5	2063	1884	2	22.5137
F44F1.3	1941	1762	0	0
F44F1.4	1650	1471	0	0
F44F1.6a	1738	1559	0	0
F44F1.6b	361	182	0	0
F44F4.1	589	410	0	0
F44F4.2.1	1795	1616	0	0
F44F4.2.2	1816	1637	5	64.7768
F44F4.3	801	622	0	0
F44F4.9	405	226	0	0
F44F4.10	877	698	0	0
F44G3.2	1401	1222	0	0
F44G3.5	903	724	0	0
F44G3.7	2121	1942	0	0
F44G3.8a	1050	871	0	0
F44G3.8b	890	711	0	0
F44G3.8c	954	775	0	0
F44G3.10	582	403	0	0
F44G4.1	1333	1154	1	18.3778
F44G4.2	630	451	10	470.242
F44G4.3	496	317	0	0
F44G4.5	540	361	0	0
F44G4.6a	529	350	0	0
F44G4.6b	472	293	0	0
F44G4.7	1398	1219	0	0
F44G4.8a	4476	4297	0	0
F44G4.8b	1805	1626	0	0
F45B8.3	799	620	0	0
F45D3.1	576	397	0	0
F45D3.2a	1520	1341	0	0
F45D3.2b	1512	1333	0	0
F45D3.3	1023	844	0	0
F45D3.4a.1	926	747	0	0
F45D3.4a.2	964	785	0	0
F45D3.4b.1	809	630	0	0
F45D3.4b.2	823	644	0	0
F45E6.1	912	733	0	0
F45E6.3	1704	1525	2	27.8137
F45E6.4	1247	1068	0	0
F45E6.6	471	292	0	0
F45E10.2a	1783	1604	0	0
F45E10.2b	1930	1751	0	0
F45G2.2a	3927	3748	0	0
F45G2.2b.1	1502	1323	0	0
F45G2.2b.2	1890	1711	0	0
F45G2.3	2080	1901	2	22.3124
F45G2.4.1	1159	980	0	0
F45G2.4.2	1113	934	4	90.8262
F45G2.7	617	438	1	48.4199
F45G2.8	583	404	4	209.979
F45G2.9	692	513	0	0
F45G2.10	628	449	1	47.2337
F45H7.6	2651	2472	0	0
F45H10.2.1	375	196	8.38824	907.638
F45H10.2.2	460	281	6.61176	499.01
F45H10.3	584	405	8	418.922
F45H10.4	696	517	0	0
F45H10.5.1	550	371	0	0
F45H10.5.2	532	353	0	0
F45H11.1a	1064	885	0	0
F45H11.1b	1109	930	0	0
F45H11.3	2756	2577	3	24.6891
F45H11.5	351	172	1	123.302
F46A8.3	715	536	0	0
F46A8.4	666	487	0	0
F46A8.5	689	510	0	0
F46A8.6	627	448	0	0
F46A8.7	535	356	0	0
F46A8.8	711	532	0	0
F46A8.10	879	700	0	0
F46A9.1	1170	991	0	0
F46A9.2	879	700	0	0
F46B3.1	617	438	0	0
F46B3.3a	401	222	0	0
F46B3.3b	285	106.025	0	0
F46B3.3c	333	154	0	0
F46B3.4a	486	307	0	0
F46B3.4b	482	303	0	0
F46B3.7	387	208	0	0
F46B3.8	405	226	0	0
F46B3.9	600	421	0	0
F46B3.11	981	802	0	0
F46B3.14a	501	322	0	0
F46B3.14b	477	298	0	0
F46B3.14c	612	433	0	0
F46B3.14d	555	376	0	0
F46B3.15	450	271	0	0
F46B3.16	633	454	0	0
F46B6.2	1029	850	0	0
F46B6.4	1407	1228	2	34.5406
F46B6.5a	2920	2741	0	0
F46B6.5b	2794	2615	1	8.11011
F46B6.5c	2711	2532	0	0
F46B6.5d	2926	2747	0	0
F46B6.5e	2929	2750	0	0
F46B6.6a	2328	2149	0	0
F46B6.6b	2036	1857	0	0
F46B6.7.1	2468	2289	26.0633	241.48
F46B6.7.2	2474	2295	2.93669	27.1377
F46B6.8	1423	1244	0	0
F46B6.9	969	790	0	0
F46B6.10	384	205	0	0
F46B6.12	633	454	3	140.14
F46C3.2	1158	979	0	0
F46C5.1	702	523	0	0
F46C5.2.1	725	546	0	0
F46C5.2.2	742	563	0	0
F46C5.4	691	512	0	0
F46C5.6	2938	2759	0	0
F46C5.7	676	497	0	0
F46C5.8.1	952	773	0	0
F46C5.8.2	969	790	8	214.764
F46C5.9	1522	1343	3	47.3744
F46C5.10	578	399	0	0
F46F2.3	624	445	0	0
F46F2.4	1132	953	0	0
F46F2.5	1253	1074	0	0
F46F3.2	1883	1704	0	0
F46F3.3a	1034	855	0	0
F46F3.3b	558	379	0	0
F46F3.3c	501	322	0	0
F46F6.2a	3839	3660	0	0
F46F6.2b	4064	3885	2	10.9179
F46G10.1a.1	699	520	0	0
F46G10.1a.2	696	517	0	0
F46G10.1b	544	365	0	0
F46G10.2	2262	2083	0	0
F46G10.4	1545	1366	0	0
F47A4.1a	1888	1709	0	0
F47A4.1b	1670	1491	0	0
F47A4.3a	2523	2344	0.255767	2.31411
F47A4.3b	2582	2403	0	0
F47A4.3c	2520	2341	0.744233	6.74227
F47A4.5	3623	3444	2	12.3159
F47B8.1	522	343	0	0
F47B8.2	705	526	0	0
F47B8.3	1015	836	0	0
F47B8.4a	953	774	0	0
F47B8.4b	967	788	0	0
F47B8.5a	988	809	0	0
F47B8.5b	994	815	0	0
F47B8.6	633	454	0	0
F47B8.7	1177	998	0	0
F47B8.8	744	565	0	0
F47B8.9a	1112	933	0	0
F47B8.9b	1097	918	0	0
F47B8.10	1781	1602	0	0
F47B10.1	1671	1492	19	270.074
F47B10.2	2250	2071	0	0
F47B10.3	1143	964	0	0
F47B10.4	276	97.0678	0	0
F47B10.5	493	314	0	0
F47B10.6	360	181	0	0
F47B10.7	518	339	0	0
F47B10.8a	923	744	0	0
F47B10.8b	1100	921	0	0
F47B10.8c	962	783	0	0
F47B10.8d	1241	1062	0	0
F47B10.9	931	752	1	28.202
F47G4.1	861	682	0	0
F47G4.2	2258	2079	1	10.201
F47G4.3	1312	1133	0	0
F47G4.4	2363	2184	1	9.71059
F47G4.5	868	689	0	0
F47G4.6	408	229	0	0
F47G9.1	953	774	8	219.203
F47G9.3	2463	2284	0	0
F47G9.4.1	2639	2460	0	0
F47G9.4.2	2615	2436	0	0
F47G9.6	1122	943	0	0
F47H4.1a	1033	854	1.83481e-06	4.5565e-05
F47H4.1b	1017	838	13	329.001
F47H4.2a.1	2205	2026	0	0
F47H4.2a.2	2204	2025	0	0
F47H4.2b.1	3240	3061	0	0
F47H4.2b.2	3239	3060	0	0
F47H4.4	1735	1556	0	0
F47H4.8	1084	905	0	0
F47H4.9	1710	1531	0	0
F47H4.11	763	584	0	0
F48C5.1	1087	908	0	0
F48C5.2	582	403	0	0
F48C11.2a	2067	1888	0	0
F48C11.2b	2076	1897	0	0
F48F5.6a.1	421	242	0	0
F48F5.6a.2	458	279	0	0
F48F5.6b	271	92.1144	0	0
F48F5.6c	440	261	0	0
F48F5.6d	198	32.5326	0	0
F48F7.3	1226	1047	0	0
F48F7.5	1171	992	0	0
F48F7.6	970	791	3	80.4346
F48F7.7	1041	862	0	0
F48F7.8	672	493	0	0
F49A5.2	1151	972	0	0
F49A5.3	987	808	0	0
F49A5.4a	1122	943	0	0
F49A5.4b	1191	1012	0	0
F49A5.5a	1209	1030	0	0
F49A5.5b	1203	1024	0	0
F49A5.6	702	523	0	0
F49A5.7	1261	1082	0	0
F49A5.9	1148	969	0	0
F49B2.1	939	760	1	27.9052
F49B2.2	991	812	1	26.1181
F49B2.3	969	790	0	0
F49B2.6	3372	3193	0	0
F49C5.3	1656	1477	0	0
F49C5.4	1666	1487	0	0
F49C5.5	390	211	0	0
F49C5.7	672	493	0	0
F49C12.1	1189	1010	0	0
F49C12.2	1052	873	0	0
F49C12.3	1140	961	0	0
F49C12.4	969	790	0	0
F49C12.5	1550	1371	0	0
F49C12.6	1086	907	0	0
F49C12.7a	1519	1340	0	0
F49C12.7b	1509	1330	0	0
F49C12.7c.1	1448	1269	0	0
F49C12.7c.2	1482	1303	0	0
F49C12.9	1171	992	5	106.895
F49C12.10	906	727	0	0
F49C12.11	385	206	1	102.951
F49C12.12a.1	562	383	0	0
F49C12.12a.2	870	691	8	245.533
F49C12.12b	474	295	0	0
F49C12.13	557	378	6	336.634
F49C12.14	751	572	0	0
F49C12.15	2721	2542	0	0
F49E2.1a	1233	1054	0	0
F49E2.1b	1874	1695	0	0
F49E2.2a	1876	1697	0	0
F49E2.2b	1861	1682	0	0
F49E2.2c	2009	1830	0	0
F49E2.4a	651	472	0	0
F49E2.4b	698	519	0	0
F49E2.5a.1	4136	3957	0	0
F49E2.5a.2	4278	4099	0	0
F49E2.5b.1	3793	3614	0	0
F49E2.5b.2	3935	3756	0	0
F49E2.5c.1	3581	3402	0	0
F49E2.5c.2	3723	3544	0	0
F49E2.5d.1	3158	2979	0	0
F49E2.5d.2	3300	3121	0	0
F49E2.5e.1	2012	1833	0	0
F49E2.5e.2	2154	1975	0	0
F49E2.5f.1	1886	1707	0	0
F49E2.5f.2	2028	1849	0	0
F49E2.5g.1	1637	1458	0	0
F49E2.5g.2	1779	1600	0	0
F49E2.5h.1	3500	3321	0	0
F49E2.5h.2	3642	3463	0	0
F49E2.5i.1	4038	3859	0	0
F49E2.5i.2	4180	4001	0	0
F49E2.5j.1	3791	3612	0	0
F49E2.5j.2	3933	3754	0	0
F49E2.5k.1	2588	2409	0	0
F49E2.5k.2	2730	2551	0	0
F49E11.2	1323	1144	2	37.0768
F49E11.4	681	502	0	0
F49E11.5	639	460	0	0
F49E11.6	624	445	0	0
F49E11.7	1155	976	0	0
F49E11.8	237	59.9608	0	0
F49E11.10a	762	583	0	0
F49E11.10b	393	214	0	0
F49E11.11	739	560	0	0
F49E12.1	2093	1914	0	0
F49E12.2	738	559	0	0
F49E12.6	2182	2003	0	0
F49E12.7	661	482	0	0
F49E12.8	894	715	0	0
F49E12.9a	1150	971	0	0
F49E12.9b	942	763	0	0
F49E12.9c	802	623	0	0
F49E12.10	926	747	0	0
F49E12.12	1074	895	0	0
F49H6.1	609	430	0	0
F49H6.2	639	460	0	0
F49H6.3	539	360	0	0
F49H6.5	1307	1128	0	0
F49H6.8	294	115.008	0	0
F49H6.11	984	805	0	0
F49H6.12	327	148	0	0
F49H6.13	513	334	0	0
F52A8.1	945	766	15	415.299
F52A8.3a	414	235	0	0
F52A8.3b	381	202	0	0
F52A8.4a	1019	840	0.951352	24.0193
F52A8.4b	1022	843	0.0486484	1.22388
F52A8.5.1	657	478	2.60187	115.44
F52A8.5.2	596	417	3.39813	172.823
F52A8.6a	1429	1250	0	0
F52A8.6b	729	550	0.973881	37.5527
F52A8.6c.1	1375	1196	0	0
F52A8.6c.2	1171	992	0	0
F52A8.6c.3	1265	1086	2.02612	39.567
F52A8.6c.4	1192	1013	0	0
F52B5.1a	3782	3603	11	64.748
F52B5.1b	3945	3766	0	0
F52B5.1c	4100	3921	0	0
F52B5.2	1254	1075	0	0
F52B5.3	4506	4327	6	29.4078
F52B5.7	995	816	1	25.9901
F52B11.1a.1	2069	1890	0	0
F52B11.1a.2	1843	1664	0	0
F52B11.1b.1	1785	1606	0	0
F52B11.1b.2	1559	1380	0	0
F52B11.1c.1	1878	1699	0	0
F52B11.1c.2	1652	1473	0	0
F52B11.1d.1	1890	1711	0	0
F52B11.1d.2	1664	1485	0	0
F52B11.1e.1	1547	1368	0	0
F52B11.1e.2	1321	1142	0	0
F52B11.1f.1	940	761	0	0
F52B11.1f.2	714	535	3	118.923
F52B11.1g	673	494	0	0
F52B11.2a	884	705	2	60.1643
F52B11.2b	797	618	0	0
F52B11.3	2564	2385	3	26.6766
F52B11.5	590	411	0	0
F52D10.1	2284	2105	0	0
F52D10.2	1602	1423	4	59.6147
F52D10.4	1289	1110	0	0
F52D10.6	1953	1774	0	0
F52E10.2	297	118.006	0	0
F52E10.3	225	50.0508	0	0
F52E10.4	299	120.004	0	0
F52F12.4	1066	887	1	23.9097
F52F12.5	591	412	0	0
F52F12.6a	3091	2912	0	0
F52F12.6b	1528	1349	7	110.049
F52F12.7a	915	736	0	0
F52F12.7b	866	687	0	0
F52F12.8	435	256	0	0
F52F12.9	1218	1039	0	0
F52G2.3	2013	1834	0	0
F52H3.2	2188	2009	0	0
F52H3.3	1472	1293	1	16.4021
F52H3.4	1244	1065	2	39.8271
F52H3.5	618	439	0	0
F52H3.6	1107	928	0	0
F53A2.1	1212	1033	0	0
F53A2.2	831	652	0	0
F53A2.3	1115	936	0	0
F53A2.7.1	1384	1205	14	246.399
F53A2.7.2	1386	1207	0	0
F53A2.9	1278	1099	0	0
F53B2.1	564	385	0	0
F53B2.3	744	565	0	0
F53B2.5	1433	1254	0	0
F53B2.8	827	648	0	0
F53B6.2a	3349	3170	0	0
F53B6.2b	2362	2183	0	0
F53B6.2c	3343	3164	0	0
F53B6.4a	1104	925	0	0
F53B6.4b	1034	855	0	0
F53B6.5	549	370	0	0
F53B6.6	1758	1579	0	0
F53B6.7	1034	855	0	0
F53B6.8	272	93.1033	0	0
F53B6.9	441	262	0	0
F53B7.2a	1599	1420	0	0
F53B7.2b	1572	1393	0	0
F53B7.3.1	1119	940	0	0
F53B7.3.2	886	707	0	0
F53B7.3.3	1212	1033	6	123.183
F53B7.4	1133	954	0	0
F53B7.5a	533	354	1	59.9094
F53B7.5b	8795	8616	0	0
F53B7.7.1	425	246	0	0
F53B7.7.2	399	220	0	0
F53C11.1a	1575	1396	0	0
F53C11.1b	1478	1299	0	0
F53C11.3	1510	1331	1.19053	18.9696
F53C11.4a.1	2234	2055	7.80947	80.595
F53C11.4a.2	2782	2603	0	0
F53C11.4b.1	2243	2064	0	0
F53C11.4b.2	2791	2612	0	0
F53C11.5a	2886	2707	0	0
F53C11.5b	3102	2923	0	0
F53C11.5c	2819	2640	2	16.0666
F53C11.7.1	2181	2002	0.60264	6.38399
F53C11.7.2	2182	2003	0.39736	4.20727
F53C11.8	1555	1376	10	154.127
F53E4.1a	1635	1456	0.000124845	0.00181848
F53E4.1b	1617	1438	3.99988	58.991
F53E4.1c.1	959	780	0	0
F53E4.1c.2	1461	1282	0	0
F53E4.1c.3	1601	1422	0	0
F53F1.1	1200	1021	0	0
F53F1.2	1035	856	8	198.205
F53F1.3	905	726	0	0
F53F1.4	528	349	0	0
F53F1.5	871	692	6	183.884
F53F1.6a	945	766	0	0
F53F1.6b	993	814	0	0
F53F4.1	285	106.025	0	0
F53F4.2	393	214	0	0
F53F4.3	901	722	1	29.3739
F53F4.4a	2186	2007	0	0
F53F4.4b	282	103.035	0	0
F53F4.4c	2189	2010	0	0
F53F4.4d	2049	1870	0	0
F53F4.7	1120	941	0	0
F53F4.10	856	677	7	219.284
F53F4.11	1833	1654	5	64.111
F53F4.12	1268	1089	4	77.8987
F53F4.13	450	271	0	0
F53F4.14.1	1689	1510	1	14.045
F53F4.14.2	1729	1550	0	0
F53F4.15	354	175	0	0
F53F8.1	1003	824	0	0
F53F8.2	942	763	0	0
F53F8.3	857	678	5	156.401
F53F8.4	951	772	0	0
F53F8.5	1107	928	8	182.827
F53F8.6	339	160	1	132.55
F53H2.1	2840	2661	0	0
F53H2.2	275	96.0755	0	0
F53H2.3b	1908	1729	3.18175	39.0274
F53H2.3c	1188	1009	0	0
F53H2.3d	1606	1427	1.81825	27.0226
F53H4.2.1	706	527	0	0
F53H4.2.2	710	531	0	0
F53H4.3	839	660	0	0
F53H4.4	1242	1063	0	0
F53H4.5	1509	1330	0	0
F53H4.6	2809	2630	0	0
F53H10.2a	3157	2978	0	0
F53H10.2b	2414	2235	0	0
F53H10.2c	2195	2016	0	0
F53H10.2d	2335	2156	0	0
F54B3.1a	11016	10837	0	0
F54B3.1b	11010	10831	0	0
F54B3.2	1104	925	0	0
F54B3.3	2088	1909	1	11.1094
F54B8.1	502	323	0	0
F54B8.2	762	583	0	0
F54B8.3	1259	1080	0	0
F54B8.4a.1	557	378	0	0
F54B8.4a.2	557	378	0	0
F54B8.4b	397	218	0	0
F54B8.6	852	673	0	0
F54B8.7a	852	673	0	0
F54B8.7b	621	442	0	0
F54B8.8	846	667	0	0
F54B8.9	861	682	0	0
F54B8.11	861	682	0	0
F54B8.12	840	661	0	0
F54B11.4	712	533	0	0
F54B11.5	1051	872	0	0
F54B11.7	954	775	0	0
F54B11.8	591	412	0	0
F54B11.9	654	475	0	0
F54B11.10	455	276	0	0
F54B11.11	1827	1648	0	0
F54C8.1	948	769	0	0
F54C8.2	880	701	3	90.7615
F54C8.4a	1548	1369	12	185.899
F54C8.4b	1119	940	0	0
F54C8.5	1013	834	1	25.4292
F54C8.6a	927	748	0	0
F54C8.6b	978	799	0	0
F54C8.6c	829	650	0	0
F54C8.6d	606	427	0	0
F54C8.7a	1157	978	0	0
F54C8.7b	1178	999	0	0
F54C8.7c	1062	883	0	0
F54C8.7d	1064	885	0	0
F54C8.7e	923	744	0	0
F54C8.7f	718	539	0	0
F54C9.3	338	159	0	0
F54C9.6a.1	1412	1233	0	0
F54C9.6a.2	1423	1244	0	0
F54C9.6b.1	1412	1233	0	0
F54C9.6b.2	1375	1196	1	17.7324
F54C9.6b.3	1423	1244	0	0
F54C9.7	1078	899	0	0
F54C9.9	2350	2171	0	0
F54C9.11	1179	1000	0	0
F54D1.1	870	691	0	0
F54D1.6	4872	4693	1	4.51906
F54D5.2	1419	1240	0	0
F54D5.3	620	441	0	0
F54D5.4	620	441	0	0
F54D5.5a	1409	1230	7.08989	122.245
F54D5.5b	1587	1408	7.91011	119.146
F54D5.7.1	1366	1187	0.668701	11.9476
F54D5.7.2	1402	1223	0	0
F54D5.7.3	1367	1188	0.331299	5.91428
F54D5.9	1927	1748	4	48.5307
F54D5.11.1	929	750	2	56.5545
F54D5.11.2	989	810	0	0
F54D5.12	1537	1358	2	31.2341
F54D5.14	3731	3552	0	0
F54D5.15a	1811	1632	0	0
F54D5.15b.1	1634	1455	0	0
F54D5.15b.2	1727	1548	0	0
F54D5.15c	1805	1626	0	0
F54E4.2	1104	925	0	0
F54E4.3	1473	1294	0	0
F54E4.4	1464	1285	0	0
F54E12.2.1	3443	3264	1	6.49753
F54E12.2.2	3512	3333	2.64834e-08	1.68514e-07
F54F3.3	1325	1146	0	0
F54F3.4	838	659	0	0
F54F7.2	1203	1024	0	0
F54F7.3	659	480	0	0
F54F7.6.1	1027	848	0.980635	24.525
F54F7.6.2	1031	852	0.0193654	0.482042
F54F7.7	1093	914	0	0
F54F7.8	647	468	0	0
F54F11.1	912	733	0	0
F54F11.2a	4894	4715	3.93204e-05	0.000176862
F54F11.2b	4837	4658	0.999961	4.55283
F54F11.3	1110	931	0	0
F54F12.1	3654	3475	0	0
F54F12.2a	1119	940	0	0
F54F12.2b	789	610	0.0607155	2.1109
F54F12.2c	787	608	0.939284	32.7636
F54G8.1	1194	1015	0	0
F55A11.1	953	774	12	328.805
F55A11.4a	1818	1639	1	12.9396
F55A11.4b	1872	1693	0	0
F55A11.6a	810	631	0	0
F55A11.6b	657	478	0	0
F55A11.6c	894	715	0	0
F55A11.6d	816	637	0	0
F55A11.6e	643	464	0	0
F55A11.7	1722	1543	1	13.7446
F55A11.8a	790	611	3	104.131
F55A11.8b	613	434	0	0
F55A11.11	996	817	0	0
F55B11.1	4149	3970	0	0
F55B11.2.1	762	583	0	0
F55B11.2.2	739	560	0	0
F55B11.3	1009	830	0	0
F55B11.4	551	372	0	0
F55B11.5	612	433	0	0
F55B12.2	984	805	0	0
F55B12.4.1	1425	1246	0.000624727	0.0106334
F55B12.4.2	1487	1308	0	0
F55B12.4.3	1413	1234	1.99938	34.3619
F55C5.1	478	299	0	0
F55C5.4	3188	3009	9	63.4335
F55C5.5	1094	915	2	46.3561
F55C5.7a	2722	2543	1.23882	10.3314
F55C5.7b.1	772	593	4.6263	165.454
F55C5.7b.2	773	594	1.13489	40.5195
F55C5.8	2269	2090	8	81.1787
F55C5.10	466	287	1	73.8952
F55C9.1	1032	853	0	0
F55C9.3.1	605	426	0	0
F55C9.3.2	572	393	0	0
F55C9.4	867	688	0	0
F55C9.5	441	262	0	0
F55C9.6	417	238	0	0
F55C9.7	842	663	0	0
F55C9.8	843	664	0	0
F55C9.10	962	783	0	0
F55C9.11	252	73.6504	0	0
F55C10.4	1661	1482	0	0
F55C10.5	440	261	0	0
F55D12.1	825	646	0	0
F55D12.2a	2479	2300	0	0
F55D12.2b	2279	2100	0	0
F55D12.5a	2188	2009	0	0
F55D12.5b	1659	1480	2	28.6594
F55D12.6	601	422	0	0
F55F3.1.1	1094	915	1	23.1781
F55F3.1.2	1114	935	1.47336e-08	3.34192e-07
F55F3.2a	1714	1535	0	0
F55F3.2b	1714	1535	0	0
F55F3.3a	1709	1530	0	0
F55F3.3b	1632	1453	0	0
F55F3.4	2646	2467	0	0
F55G7.1	1188	1009	0	0
F55G7.2	1152	973	1	21.7964
F55G7.3	699	520	0	0
F55G11.1	1014	835	0	0
F55G11.2	1078	899	0	0
F55G11.4	1083	904	0	0
F55G11.5a	1226	1047	0	0
F55G11.5b	1036	857	0	0
F55G11.6	1023	844	0	0
F55G11.7.1	1042	863	0	0
F55G11.7.2	1129	950	0	0
F55G11.8	1143	964	0	0
F55G11.10	1047	868	0	0
F55H2.2.1	1150	971	0	0
F55H2.2.2	1176	997	5	106.359
F55H2.5	970	791	0	0
F55H2.7.1	1338	1159	2	36.5969
F55H2.7.2	1371	1192	0	0
F55H12.2	503	324	0	0
F55H12.3	8970	8791	0	0
F55H12.4	733	554	0	0
F55H12.5	988	809	0	0
F55H12.6a	1068	889	0	0
F55H12.6b	1006	827	0	0
F55H12.6c	611	432	0	0
F56A8.1a	2490	2311	0	0
F56A8.1b	2523	2344	0	0
F56A8.3a.1	1629	1450	0	0
F56A8.3a.2	1719	1540	9.74688	134.228
F56A8.3b.1	1077	898	0	0
F56A8.3b.2	1167	988	1.16338	24.9726
F56A8.3b.3	1343	1164	0	0
F56A8.3b.4	1610	1431	9.08974	134.713
F56A8.3b.5	1158	979	0	0
F56A8.4	975	796	2	53.2862
F56A8.5	1647	1468	0	0
F56A8.8	765	586	4	144.764
F56A12.2	1282	1103	0	0
F56C4.1	1027	848	0	0
F56C4.2	600	421	0	0
F56C4.3a	820	641	0	0
F56C4.3b	880	701	0	0
F56C4.3c	677	498	0	0
F56C4.3d	726	547	0	0
F56D5.2	1213	1034	0	0
F56D5.3	1350	1171	0	0
F56D5.5	889	710	0	0
F56D5.6a	1863	1684	0	0
F56D5.6b	1763	1584	1	13.3888
F56D5.6c	275	96.0755	0	0
F56D5.9	3399	3220	0	0
F56D5.10	852	673	0	0
F56F3.4	1379	1200	0	0
F56G4.1	2023	1844	0	0
F56G4.3	996	817	14	363.416
F56G4.4	1481	1302	2	32.5775
F56G4.5	2406	2227	1.16647	11.1084
F56G4.6	2615	2436	0	0
F56H6.1	984	805	0	0
F56H6.2	1122	943	0	0
F56H6.3	411	232	0	0
F56H6.4	951	772	0	0
F56H6.5	1149	970	0	0
F56H6.6	1243	1064	0	0
F56H6.7	2403	2224	0	0
F56H6.8	1227	1048	0	0
F56H6.9	2412	2233	0	0
F56H6.11	1992	1813	0	0
F56H6.12	2007	1828	0	0
F56H6.13	944	765	0	0
F56H9.2a	334	155	1.35647	185.599
F56H9.2b	212	40.7328	0.64353	335.06
F56H11.2a	808	629	0	0
F56H11.2b	626	447	0	0
F56H11.2c	473	294	0	0
F56H11.6	969	790	0	0
F57A8.1.1	1847	1668	0	0
F57A8.1.2	1928	1749	0	0
F57A8.2a	1646	1467	0	0
F57A8.2b	1595	1416	2	29.9547
F57A8.4	1262	1083	0	0
F57A8.5	1059	880	0	0
F57A8.6	1158	979	0	0
F57A8.7	1464	1285	0	0
F57A8.8	389	210	0	0
F57A10.2	557	378	1	56.1056
F57A10.4	949	770	0	0
F57A10.6a	974	795	0	0
F57A10.6b	1019	840	0	0
F57B1.1	1154	975	0	0
F57B1.5	498	319	0	0
F57B1.6a	798	619	0	0
F57B1.6b	718	539	0	0
F57B7.1a	1798	1619	0	0
F57B7.1b	1766	1587	0	0
F57B7.2a	1094	915	0	0
F57B7.2b	1215	1036	0	0
F57C2.1	995	816	0	0
F57C2.2	983	804	2	52.756
F57C2.3	843	664	2	63.8793
F57C2.4	326	147	0	0
F57C2.5a.1	1315	1136	0	0
F57C2.5a.2	1372	1193	6.5	115.55
F57C2.5b.1	1372	1193	6.5	115.55
F57C2.5b.2	1282	1103	0	0
F57C2.6a	2334	2155	0	0
F57C2.6b	1740	1561	6	81.5167
F57C2.6c	281	102.039	0	0
F57C7.1a.1	4132	3953	0	0
F57C7.1a.2	4286	4107	3	15.4915
F57C7.1b.1	4638	4459	0	0
F57C7.1b.2	4792	4613	0	0
F57C7.4	4568	4389	0	0
F57E7.1a	368	189	0	0
F57E7.1b	368	189	0	0
F57E7.2	621	442	0	0
F57F5.1	1421	1242	1	17.0756
F57F5.3	849	670	0	0
F57G4.1	939	760	0	0
F57G4.8	1262	1083	0	0
F57G8.5	1599	1420	0	0
F57G8.6	1175	996	0	0
F57G8.7	414	235	0	0
F57G9.1	1180	1001	0	0
F57G9.2	1074	895	0	0
F57G9.3	834	655	0	0
F57G9.4	1071	892	0	0
F57G12.1	2110	1931	1	10.9829
